shipment_id,origin_country,destination_country,carrier,mode,weight_kg,volume_cbm,distance_km,num_items,is_hazardous,fuel_price_index,customs_declared_value_usd,value_density_usd_per_kg,promised_transit_days,ship_month,carrier_avg_delay_rate,carrier_shipment_count,lane_volume,is_delayed
SHP0009633,IN,GB,CMA-CGM,Sea,236.6,1.09,1195.3,138,1,116.2,6638.54,28.06,28,3,0.4322884012539185,3190,221,1
SHP0010608,PL,IN,DHL-Freight,Air,390.3,1.41,3547.1,88,0,102.0,6881.8,17.63,5,6,0.2991150442477876,3390,206,0
SHP0015098,GB,NL,CMA-CGM,Air,89.8,0.48,1619.1,339,0,81.0,3049.03,33.95,4,8,0.4322884012539185,3190,200,1
SHP0000889,IN,GB,MaerskX,Road,2672.1,7.51,7805.0,127,0,101.4,74451.79,27.86,8,11,0.15361354702146962,3307,221,0
SHP0007586,CN,VN,DHL-Freight,Sea,2211.7,10.17,6006.1,435,1,111.1,71787.89,32.46,27,3,0.2991150442477876,3390,215,0
SHP0008935,NL,TR,DHL-Freight,Rail,3224.5,10.47,17094.9,202,0,104.4,142189.64,44.1,17,4,0.2991150442477876,3390,212,0
SHP0011660,NL,VN,Kuehne+Nagel,Air,2120.4,8.51,11566.1,460,0,90.7,43585.49,20.56,5,2,0.11185006045949214,3308,199,0
SHP0004487,DE,IN,DHL-Freight,Road,571.2,3.46,7824.0,432,0,104.8,34031.78,59.58,6,12,0.2991150442477876,3390,231,1
SHP0011672,US,VN,MaerskX,Road,1106.0,6.84,300.4,141,1,73.4,15412.46,13.94,5,4,0.15361354702146962,3307,234,0
SHP0003016,US,DE,MaerskX,Road,1892.2,7.14,7270.6,422,0,91.1,27694.79,14.64,8,2,0.15361354702146962,3307,239,1
SHP0005553,IN,CN,CMA-CGM,Rail,1581.9,6.44,8713.7,168,0,94.1,46184.46,29.2,13,8,0.4322884012539185,3190,232,1
SHP0003484,CN,NL,DHL-Freight,Road,1198.3,3.58,614.9,446,0,80.2,53776.24,44.88,6,12,0.2991150442477876,3390,223,0
SHP0005577,FR,US,Expeditors,Rail,844.6,2.89,17504.6,107,0,96.1,7072.36,8.37,16,12,0.06552962298025135,3342,201,0
SHP0016943,DE,IN,DHL-Freight,Road,4788.3,12.63,4240.4,491,0,116.1,20889.94,4.36,7,8,0.2991150442477876,3390,231,0
SHP0003053,TR,US,CMA-CGM,Sea,1738.0,5.05,3419.4,82,0,98.5,97551.16,56.13,29,2,0.4322884012539185,3190,215,0
SHP0009928,FR,US,DHL-Freight,Rail,358.0,1.7,17406.8,76,0,104.1,2668.47,7.45,13,6,0.2991150442477876,3390,201,0
SHP0015547,IN,VN,MaerskX,Air,7664.5,19.71,2272.5,347,0,97.6,233242.47,30.43,5,11,0.15361354702146962,3307,215,0
SHP0006299,FR,IN,MaerskX,Rail,873.6,2.29,11935.8,116,0,95.6,22066.35,25.26,13,10,0.15361354702146962,3307,193,0
SHP0001887,VN,US,Kuehne+Nagel,Air,2448.7,8.67,12208.5,325,0,94.2,95752.53,39.1,6,1,0.11185006045949214,3308,236,0
SHP0019177,FR,GB,DHL-Freight,Air,1881.0,4.84,2751.0,418,0,112.5,10057.38,5.35,4,3,0.2991150442477876,3390,215,0
SHP0000193,TR,GB,DB Schenker,Road,748.9,3.55,509.2,78,0,93.6,10068.3,13.44,7,6,0.18876941457586618,3348,229,0
SHP0011306,GB,IN,DB Schenker,Sea,1775.0,7.02,8451.0,46,0,111.0,44181.05,24.89,30,8,0.18876941457586618,3348,220,0
SHP0005204,GB,TR,MaerskX,Road,2644.6,9.07,958.3,445,0,103.0,132140.3,49.97,5,1,0.15361354702146962,3307,230,1
SHP0006816,DE,PL,Kuehne+Nagel,Sea,46.5,0.23,18466.5,449,0,101.4,539.19,11.6,33,5,0.11185006045949214,3308,209,1
SHP0004248,DE,GB,MaerskX,Rail,1448.0,7.29,4088.7,412,0,110.7,15023.52,10.38,13,5,0.15361354702146962,3307,233,0
SHP0015785,GB,IN,MaerskX,Road,2357.6,7.31,13590.4,116,0,106.4,87114.69,36.95,10,6,0.15361354702146962,3307,220,0
SHP0014423,IN,US,DHL-Freight,Road,1713.1,5.48,11907.1,167,0,110.2,22784.2,13.3,10,12,0.2991150442477876,3390,230,0
SHP0004498,FR,DE,Expeditors,Road,473.8,1.31,5728.5,25,1,107.0,14493.95,30.59,8,12,0.06552962298025135,3342,253,1
SHP0012861,CN,FR,DB Schenker,Road,1239.3,6.89,16193.3,116,0,112.7,48775.74,39.36,11,2,0.18876941457586618,3348,211,0
SHP0013564,CN,DE,DHL-Freight,Air,1000.8,3.92,12689.5,478,0,102.0,30237.64,30.21,7,2,0.2991150442477876,3390,224,0
SHP0019450,CN,IN,CMA-CGM,Sea,2350.0,12.66,1991.7,10,0,91.5,107959.75,45.94,29,12,0.4322884012539185,3190,228,0
SHP0008278,PL,DE,CMA-CGM,Air,2518.4,16.71,10834.7,442,0,115.8,96440.13,38.29,5,10,0.4322884012539185,3190,238,0
SHP0016187,VN,FR,DHL-Freight,Sea,820.6,2.73,2164.9,78,0,130.7,33323.54,40.61,27,3,0.2991150442477876,3390,226,1
SHP0005185,NL,DE,DHL-Freight,Road,486.7,1.54,18608.5,430,0,90.2,21918.52,45.03,10,6,0.2991150442477876,3390,231,1
SHP0006682,FR,GB,DB Schenker,Rail,2539.8,16.2,11037.0,168,0,101.2,81616.75,32.14,14,9,0.18876941457586618,3348,215,0
SHP0017469,TR,FR,MaerskX,Sea,4984.2,14.49,14701.3,497,0,108.3,187404.02,37.6,32,1,0.15361354702146962,3307,241,0
SHP0019622,TR,CN,Expeditors,Road,1380.0,5.34,8386.7,204,1,82.7,36806.2,26.67,9,1,0.06552962298025135,3342,219,0
SHP0013323,DE,NL,MaerskX,Road,2226.9,5.8,16216.4,319,0,107.5,14130.69,6.35,10,4,0.15361354702146962,3307,200,0
SHP0005121,FR,NL,CMA-CGM,Rail,695.8,2.25,1047.3,357,0,99.1,7813.62,11.23,13,9,0.4322884012539185,3190,249,1
SHP0016403,IN,TR,DHL-Freight,Air,246.4,0.66,6159.7,156,1,93.3,7517.42,30.51,8,5,0.2991150442477876,3390,246,0
SHP0009846,VN,FR,CMA-CGM,Air,191.7,0.64,15035.0,470,0,101.6,2331.78,12.16,5,3,0.4322884012539185,3190,226,0
SHP0003504,TR,PL,Kuehne+Nagel,Road,734.3,3.41,5507.0,81,0,93.7,17039.02,23.2,7,1,0.11185006045949214,3308,239,0
SHP0015720,NL,GB,Expeditors,Road,375.4,1.55,2048.4,70,0,86.6,15347.92,40.88,6,3,0.06552962298025135,3342,222,0
SHP0000351,GB,FR,Expeditors,Road,318.6,1.68,6991.0,140,0,93.4,16072.73,50.45,8,2,0.06552962298025135,3342,218,0
SHP0007961,DE,CN,Kuehne+Nagel,Air,2409.8,8.29,1605.3,216,0,90.5,94885.28,39.37,3,5,0.11185006045949214,3308,234,0
SHP0014518,DE,TR,Kuehne+Nagel,Sea,706.7,2.87,2982.9,111,1,84.5,21408.23,30.29,28,10,0.11185006045949214,3308,232,0
SHP0015896,FR,VN,DHL-Freight,Road,85.6,0.41,3354.0,147,0,111.4,4339.57,50.7,6,4,0.2991150442477876,3390,212,1
SHP0009429,FR,CN,MaerskX,Rail,2343.9,9.08,1016.8,175,0,82.7,121637.14,51.9,11,1,0.15361354702146962,3307,210,0
SHP0016934,FR,US,MaerskX,Sea,1957.9,5.75,6898.0,304,0,76.8,20197.3,10.32,30,10,0.15361354702146962,3307,201,0
SHP0012949,PL,CN,DB Schenker,Rail,2337.5,6.09,1145.7,216,0,91.7,82518.25,35.3,12,1,0.18876941457586618,3348,226,1
SHP0009569,FR,VN,DHL-Freight,Rail,3472.0,9.97,5231.1,439,0,90.0,41002.68,11.81,14,10,0.2991150442477876,3390,212,1
SHP0019329,GB,DE,MaerskX,Road,1475.4,4.53,2986.8,285,0,100.4,78362.96,53.11,6,5,0.15361354702146962,3307,203,0
SHP0009193,PL,IN,CMA-CGM,Road,2825.5,10.23,2690.3,357,0,86.4,57615.57,20.39,5,8,0.4322884012539185,3190,206,0
SHP0011093,VN,DE,Kuehne+Nagel,Road,3019.6,9.04,324.0,213,1,108.0,51314.49,16.99,5,1,0.11185006045949214,3308,222,0
SHP0009941,VN,IN,CMA-CGM,Sea,996.8,5.18,11201.1,125,0,114.2,26163.79,26.25,29,4,0.4322884012539185,3190,203,1
SHP0019601,TR,PL,CMA-CGM,Sea,2368.5,6.6,6401.9,450,0,108.2,77111.77,32.56,29,12,0.4322884012539185,3190,239,0
SHP0007601,VN,GB,Kuehne+Nagel,Sea,485.3,1.82,3309.6,297,0,100.9,26466.43,54.54,30,11,0.11185006045949214,3308,227,0
SHP0004003,US,FR,CMA-CGM,Road,419.0,1.32,15979.4,281,0,84.6,16520.29,39.43,11,8,0.4322884012539185,3190,202,0
SHP0003129,GB,IN,Kuehne+Nagel,Road,1647.0,6.59,15075.1,264,0,108.0,42365.4,25.72,8,10,0.11185006045949214,3308,220,0
SHP0012430,US,TR,Kuehne+Nagel,Road,1529.1,6.07,10937.0,205,0,97.3,67737.37,44.3,9,2,0.11185006045949214,3308,204,0
SHP0003581,PL,NL,CMA-CGM,Sea,1004.8,5.94,3445.1,267,1,111.7,59203.04,58.92,29,2,0.4322884012539185,3190,228,1
SHP0012317,TR,US,CMA-CGM,Rail,880.0,3.71,18754.6,434,0,107.0,10104.98,11.48,16,5,0.4322884012539185,3190,215,0
SHP0015016,NL,TR,DHL-Freight,Air,989.0,4.35,12447.2,472,0,105.0,13908.13,14.06,7,4,0.2991150442477876,3390,212,1
SHP0004192,VN,US,MaerskX,Air,120.8,0.61,7613.4,217,0,95.9,3478.27,28.79,6,5,0.15361354702146962,3307,236,0
SHP0002000,DE,TR,Expeditors,Road,2068.9,11.26,2582.9,233,0,100.3,84071.31,40.64,7,6,0.06552962298025135,3342,232,0
SHP0017444,US,TR,MaerskX,Road,1033.8,3.32,14457.7,101,0,108.4,16169.6,15.64,8,1,0.15361354702146962,3307,204,1
SHP0012688,IN,TR,CMA-CGM,Sea,2778.9,10.85,10567.7,9,0,92.8,81594.85,29.36,31,5,0.4322884012539185,3190,246,0
SHP0014018,GB,FR,DHL-Freight,Air,708.2,2.77,6150.2,86,0,97.5,33977.02,47.98,6,4,0.2991150442477876,3390,218,1
SHP0007093,FR,CN,DB Schenker,Rail,707.6,2.46,9676.1,491,0,93.3,26582.81,37.57,15,7,0.18876941457586618,3348,210,0
SHP0011147,US,CN,CMA-CGM,Rail,705.1,4.46,1181.8,393,0,102.2,38777.76,55.0,12,9,0.4322884012539185,3190,207,0
SHP0002812,US,VN,Kuehne+Nagel,Rail,1837.3,7.23,7783.5,184,0,104.5,9759.27,5.31,11,12,0.11185006045949214,3308,234,0
SHP0008599,DE,NL,Expeditors,Sea,2450.2,8.93,9631.0,148,0,103.3,132271.23,53.98,29,12,0.06552962298025135,3342,200,0
SHP0001040,TR,NL,MaerskX,Rail,988.2,4.85,9471.4,359,0,112.8,30527.91,30.89,14,1,0.15361354702146962,3307,217,0
SHP0007469,IN,DE,MaerskX,Sea,2445.8,11.89,2706.3,320,0,91.9,57624.81,23.56,30,5,0.15361354702146962,3307,219,0
SHP0000082,NL,GB,CMA-CGM,Road,1288.0,4.58,18937.9,221,0,108.7,73575.9,57.12,11,1,0.4322884012539185,3190,222,0
SHP0007341,DE,GB,DB Schenker,Air,1406.9,8.74,13815.0,314,0,86.9,82770.35,58.83,8,2,0.18876941457586618,3348,233,0
SHP0002499,US,TR,Kuehne+Nagel,Sea,1003.4,2.64,17282.2,263,0,104.7,42294.6,42.15,31,2,0.11185006045949214,3308,204,0
SHP0011242,DE,GB,DB Schenker,Sea,961.0,3.7,4561.9,434,0,101.3,6465.32,6.73,28,4,0.18876941457586618,3348,233,0
SHP0015271,NL,VN,DHL-Freight,Air,4237.0,18.88,7339.3,158,0,95.1,67788.77,16.0,6,1,0.2991150442477876,3390,199,0
SHP0014325,VN,DE,DHL-Freight,Air,1162.1,3.43,2401.1,65,0,102.4,12562.95,10.81,5,5,0.2991150442477876,3390,222,1
SHP0008287,NL,FR,Kuehne+Nagel,Rail,2607.2,10.28,8244.8,41,1,103.3,61646.65,23.64,14,5,0.11185006045949214,3308,247,0
SHP0011550,CN,GB,DHL-Freight,Air,2354.0,7.72,1672.6,249,0,96.1,101811.4,43.25,5,5,0.2991150442477876,3390,205,1
SHP0012983,DE,IN,MaerskX,Air,772.8,2.01,14549.5,407,0,97.7,33240.4,43.01,7,11,0.15361354702146962,3307,231,0
SHP0010861,PL,VN,MaerskX,Rail,1402.3,3.99,3364.1,306,0,89.0,53869.51,38.42,14,9,0.15361354702146962,3307,225,0
SHP0004230,CN,IN,CMA-CGM,Rail,1655.4,4.35,10133.3,169,0,97.2,91537.13,55.3,14,4,0.4322884012539185,3190,228,0
SHP0009586,PL,IN,DHL-Freight,Road,2134.3,7.3,2057.4,1,0,98.8,31976.64,14.98,9,4,0.2991150442477876,3390,206,1
SHP0012448,DE,CN,MaerskX,Rail,289.5,0.85,9003.5,153,0,123.2,14506.2,50.11,13,5,0.15361354702146962,3307,234,0
SHP0011786,US,NL,MaerskX,Road,1619.0,4.53,5558.8,79,0,108.6,70799.07,43.73,8,5,0.15361354702146962,3307,233,0
SHP0014661,US,VN,DHL-Freight,Air,292.9,0.78,1416.8,491,0,79.1,2840.84,9.7,3,6,0.2991150442477876,3390,234,0
SHP0018180,TR,PL,MaerskX,Rail,2014.6,5.48,4060.0,136,0,111.9,21539.1,10.69,14,9,0.15361354702146962,3307,239,0
SHP0003800,FR,VN,MaerskX,Rail,1556.3,4.68,5618.1,308,0,96.8,61972.56,39.82,13,11,0.15361354702146962,3307,212,0
SHP0015959,PL,VN,DHL-Freight,Air,6654.2,38.86,12921.4,15,0,122.2,300459.82,45.15,6,2,0.2991150442477876,3390,225,1
SHP0005959,NL,GB,DHL-Freight,Rail,2867.2,15.24,5914.2,413,0,82.5,40919.39,14.27,13,5,0.2991150442477876,3390,222,0
SHP0004164,TR,NL,Expeditors,Air,923.1,5.46,2476.8,62,0,106.9,15625.58,16.93,5,2,0.06552962298025135,3342,217,0
SHP0008776,CN,US,DHL-Freight,Air,1195.5,4.96,7387.4,97,0,94.9,8489.28,7.1,6,1,0.2991150442477876,3390,215,0
SHP0013249,IN,TR,MaerskX,Road,2031.9,8.08,7384.6,320,0,99.9,115353.6,56.77,5,2,0.15361354702146962,3307,246,0
SHP0006620,PL,NL,CMA-CGM,Rail,2733.9,13.77,5072.7,393,0,105.5,45356.13,16.59,13,4,0.4322884012539185,3190,228,1
SHP0000687,VN,GB,DHL-Freight,Road,688.2,2.7,5984.9,272,0,86.3,23748.19,34.51,7,7,0.2991150442477876,3390,227,0
SHP0009261,GB,DE,Expeditors,Rail,826.9,2.07,6661.3,380,0,95.3,24566.85,29.71,15,1,0.06552962298025135,3342,203,1
SHP0000596,VN,US,Kuehne+Nagel,Sea,2827.4,7.09,922.4,220,0,105.6,87020.27,30.78,28,3,0.11185006045949214,3308,236,0
SHP0019262,GB,CN,CMA-CGM,Road,2272.7,8.98,13547.2,209,0,104.2,108977.08,47.95,10,6,0.4322884012539185,3190,194,1
SHP0015500,FR,DE,Expeditors,Air,815.8,2.48,15724.6,54,0,111.1,33602.37,41.19,7,2,0.06552962298025135,3342,253,0
SHP0008900,NL,DE,MaerskX,Rail,634.4,3.44,13265.8,3,0,91.2,5849.38,9.22,15,11,0.15361354702146962,3307,231,0
SHP0017634,GB,DE,Kuehne+Nagel,Sea,2416.3,12.97,14254.0,184,0,97.7,23220.76,9.61,31,2,0.11185006045949214,3308,203,0
SHP0013066,CN,GB,CMA-CGM,Sea,2510.0,8.65,7744.8,366,0,128.1,48978.85,19.51,30,1,0.4322884012539185,3190,205,1
SHP0001659,IN,DE,MaerskX,Road,1496.1,8.19,9298.1,134,0,102.6,26704.64,17.85,7,6,0.15361354702146962,3307,219,1
SHP0002004,DE,TR,CMA-CGM,Sea,936.2,2.51,12266.1,399,0,102.5,50350.42,53.78,31,1,0.4322884012539185,3190,232,1
SHP0015993,VN,PL,Kuehne+Nagel,Road,1752.7,5.49,771.3,39,0,90.0,54876.96,31.31,7,6,0.11185006045949214,3308,245,0
SHP0015109,US,NL,DHL-Freight,Sea,1478.0,6.76,2578.8,136,0,112.1,29936.61,20.25,29,4,0.2991150442477876,3390,233,1
SHP0010695,IN,TR,MaerskX,Road,514.4,1.38,10915.1,376,0,92.3,22513.06,43.77,10,11,0.15361354702146962,3307,246,0
SHP0018867,VN,US,Kuehne+Nagel,Rail,859.2,2.57,11407.8,168,0,113.3,4259.03,4.96,14,4,0.11185006045949214,3308,236,1
SHP0015102,FR,TR,Kuehne+Nagel,Air,521.2,1.65,10021.4,80,0,107.4,14496.99,27.81,5,9,0.11185006045949214,3308,222,0
SHP0009794,GB,IN,DHL-Freight,Rail,3553.3,17.77,7286.7,319,0,90.4,182351.76,51.32,14,12,0.2991150442477876,3390,220,0
SHP0009142,PL,TR,Expeditors,Road,1579.5,9.88,11685.8,156,0,110.2,39090.2,24.75,9,1,0.06552962298025135,3342,227,0
SHP0001766,TR,VN,DB Schenker,Road,595.8,2.0,5269.4,330,0,106.3,10898.63,18.29,7,5,0.18876941457586618,3348,215,0
SHP0008601,CN,VN,DB Schenker,Air,1101.3,3.81,12635.5,267,0,89.4,60877.67,55.28,7,6,0.18876941457586618,3348,215,0
SHP0015267,TR,VN,Kuehne+Nagel,Air,2640.0,6.61,12845.9,68,1,96.6,106466.82,40.33,7,5,0.11185006045949214,3308,215,0
SHP0007998,PL,FR,DHL-Freight,Sea,2762.7,7.1,310.3,26,0,84.6,26854.39,9.72,28,4,0.2991150442477876,3390,215,1
SHP0017050,VN,US,CMA-CGM,Sea,1447.8,9.48,7612.6,184,0,112.5,15711.63,10.85,30,10,0.4322884012539185,3190,236,0
SHP0005803,FR,DE,CMA-CGM,Air,833.1,2.84,12228.9,271,0,96.9,19024.24,22.84,6,3,0.4322884012539185,3190,253,0
SHP0004837,NL,VN,Kuehne+Nagel,Road,2699.5,10.8,12309.1,99,0,116.1,106499.8,39.45,8,5,0.11185006045949214,3308,199,0
SHP0007723,CN,FR,MaerskX,Road,3354.4,11.07,15568.0,112,0,118.4,54702.93,16.31,9,1,0.15361354702146962,3307,211,0
SHP0018425,IN,TR,MaerskX,Rail,1674.2,7.8,7615.3,113,0,105.9,17935.96,10.71,14,5,0.15361354702146962,3307,246,1
SHP0002201,FR,IN,CMA-CGM,Road,2475.0,7.0,1666.7,193,0,92.5,146760.74,59.3,6,12,0.4322884012539185,3190,193,0
SHP0000895,TR,CN,DHL-Freight,Rail,472.7,1.5,12255.5,352,0,83.3,22636.87,47.89,15,10,0.2991150442477876,3390,219,0
SHP0018466,US,FR,CMA-CGM,Rail,1756.4,6.41,16089.7,178,0,101.4,41377.58,23.56,15,4,0.4322884012539185,3190,202,1
SHP0019412,TR,FR,Kuehne+Nagel,Rail,202.4,0.95,3458.1,162,1,108.5,9048.56,44.71,13,4,0.11185006045949214,3308,241,0
SHP0013116,US,CN,MaerskX,Air,1625.6,5.62,18071.3,345,0,72.6,15338.2,9.44,8,12,0.15361354702146962,3307,207,0
SHP0003769,US,TR,DHL-Freight,Rail,1315.2,3.75,18914.3,381,0,103.2,48344.33,36.76,17,6,0.2991150442477876,3390,204,0
SHP0001614,FR,DE,MaerskX,Air,1618.2,5.68,10831.6,487,0,108.2,90028.17,55.63,8,2,0.15361354702146962,3307,253,0
SHP0012118,VN,US,Expeditors,Air,2531.9,13.66,7081.9,97,0,123.2,88086.84,34.79,4,8,0.06552962298025135,3342,236,0
SHP0000545,DE,US,CMA-CGM,Sea,710.6,2.65,11393.0,219,0,112.4,9514.77,13.39,31,7,0.4322884012539185,3190,206,1
SHP0018961,TR,PL,Kuehne+Nagel,Air,631.3,3.38,1058.1,213,0,91.0,15136.92,23.98,6,6,0.11185006045949214,3308,239,0
SHP0002250,TR,FR,DHL-Freight,Rail,745.8,4.51,4975.2,95,1,91.2,12448.95,16.69,13,5,0.2991150442477876,3390,241,0
SHP0002187,IN,PL,DB Schenker,Road,1065.1,3.8,7725.7,352,0,100.1,55531.48,52.14,9,11,0.18876941457586618,3348,187,0
SHP0003611,TR,VN,CMA-CGM,Air,2950.4,11.17,18585.7,263,0,123.7,163384.44,55.38,8,5,0.4322884012539185,3190,215,1
SHP0009141,GB,PL,DB Schenker,Sea,5501.8,22.25,14385.8,220,0,86.8,78365.3,14.24,31,2,0.18876941457586618,3348,217,0
SHP0000249,DE,GB,Kuehne+Nagel,Road,672.7,2.39,17650.9,98,0,89.3,28990.75,43.1,10,6,0.11185006045949214,3308,233,0
SHP0010261,FR,IN,Expeditors,Road,385.0,0.99,18711.2,13,0,113.1,9330.61,24.24,11,5,0.06552962298025135,3342,193,0
SHP0007831,US,FR,CMA-CGM,Road,306.5,1.55,7058.2,79,0,104.0,2451.67,8.0,6,1,0.4322884012539185,3190,202,1
SHP0005264,IN,TR,MaerskX,Road,1488.0,7.61,9656.8,471,0,108.7,32874.59,22.09,8,6,0.15361354702146962,3307,246,0
SHP0018281,PL,GB,Expeditors,Sea,603.1,3.92,3702.7,332,0,114.1,3948.43,6.55,30,11,0.06552962298025135,3342,225,0
SHP0010357,CN,DE,Expeditors,Sea,675.9,2.64,6761.6,476,0,100.7,18513.88,27.39,30,9,0.06552962298025135,3342,224,0
SHP0003964,VN,DE,Expeditors,Air,645.3,2.53,14959.6,51,1,100.9,7370.71,11.42,8,6,0.06552962298025135,3342,222,0
SHP0013573,GB,TR,MaerskX,Sea,1075.1,5.37,14926.1,412,0,98.5,35482.88,33.0,33,3,0.15361354702146962,3307,230,0
SHP0004884,IN,DE,DB Schenker,Sea,1465.9,4.94,11277.8,1,0,83.6,59791.54,40.79,32,4,0.18876941457586618,3348,219,1
SHP0010820,GB,US,DB Schenker,Sea,2474.2,7.58,4229.9,202,0,94.3,77225.45,31.21,30,5,0.18876941457586618,3348,229,0
SHP0001576,PL,DE,CMA-CGM,Rail,297.2,0.78,4609.8,379,0,100.2,15694.92,52.81,14,2,0.4322884012539185,3190,238,0
SHP0014202,GB,FR,DB Schenker,Rail,598.1,2.53,16967.3,141,0,115.4,23101.45,38.62,18,8,0.18876941457586618,3348,218,1
SHP0007348,US,NL,Expeditors,Air,495.0,1.86,10293.7,131,0,87.3,15508.57,31.33,8,1,0.06552962298025135,3342,233,0
SHP0018763,PL,GB,DHL-Freight,Sea,1201.8,4.47,1766.5,140,1,79.9,60270.83,50.15,28,5,0.2991150442477876,3390,225,0
SHP0007808,PL,TR,DB Schenker,Air,1512.1,5.6,9749.8,369,0,98.5,7837.76,5.18,6,5,0.18876941457586618,3348,227,0
SHP0011465,VN,CN,DB Schenker,Road,1307.3,6.57,9835.9,110,0,118.0,43536.72,33.3,7,3,0.18876941457586618,3348,218,0
SHP0008331,FR,DE,Expeditors,Air,1642.5,5.15,6123.0,313,0,94.5,22170.53,13.5,5,7,0.06552962298025135,3342,253,0
SHP0009312,DE,NL,Kuehne+Nagel,Air,4730.9,25.54,5286.5,273,0,102.7,79890.95,16.89,7,8,0.11185006045949214,3308,200,0
SHP0015515,PL,NL,Kuehne+Nagel,Road,1128.5,6.94,16281.9,198,0,111.6,23382.39,20.72,10,1,0.11185006045949214,3308,228,1
SHP0003600,GB,FR,Kuehne+Nagel,Air,336.5,1.06,12776.6,258,0,95.4,14882.7,44.23,4,3,0.11185006045949214,3308,218,0
SHP0005934,US,DE,Kuehne+Nagel,Road,2347.4,12.76,8270.4,349,0,90.4,138870.5,59.16,8,10,0.11185006045949214,3308,239,0
SHP0010056,IN,NL,Expeditors,Rail,1632.1,10.86,14361.3,269,1,86.0,53296.32,32.66,16,2,0.06552962298025135,3342,191,0
SHP0004240,IN,VN,MaerskX,Air,371.0,2.34,15701.9,369,0,92.6,21927.5,59.1,9,11,0.15361354702146962,3307,215,0
SHP0016321,CN,PL,Kuehne+Nagel,Air,495.1,2.59,9526.9,304,1,100.1,6879.1,13.89,7,8,0.11185006045949214,3308,206,0
SHP0017296,TR,CN,MaerskX,Air,2365.1,11.26,386.4,405,0,93.8,98866.32,41.8,6,8,0.15361354702146962,3307,219,0
SHP0001617,DE,CN,Kuehne+Nagel,Road,1173.0,6.48,6590.9,43,0,98.6,36373.91,31.01,8,3,0.11185006045949214,3308,234,0
SHP0010571,NL,DE,DB Schenker,Rail,1169.4,2.94,17425.7,360,0,103.2,41102.44,35.15,16,1,0.18876941457586618,3348,231,0
SHP0004816,PL,TR,Expeditors,Road,446.9,1.55,9746.0,315,0,92.7,17356.46,38.84,7,5,0.06552962298025135,3342,227,0
SHP0005704,CN,NL,DHL-Freight,Road,4873.0,22.78,574.3,26,0,113.4,105290.68,21.61,7,6,0.2991150442477876,3390,223,1
SHP0005470,DE,PL,Kuehne+Nagel,Sea,540.7,1.42,7899.9,250,0,79.3,11093.86,20.52,30,6,0.11185006045949214,3308,209,0
SHP0004468,GB,US,CMA-CGM,Air,1263.9,4.64,2326.3,243,0,105.8,45057.82,35.65,5,8,0.4322884012539185,3190,229,1
SHP0005737,TR,NL,DB Schenker,Sea,2622.1,13.94,5343.6,289,0,103.1,35611.9,13.58,28,8,0.18876941457586618,3348,217,0
SHP0012594,GB,NL,DB Schenker,Air,1604.6,4.44,3515.6,483,0,85.5,93492.18,58.27,4,12,0.18876941457586618,3348,200,0
SHP0013984,US,NL,Kuehne+Nagel,Air,367.7,1.16,5071.1,194,1,106.7,8370.08,22.76,4,5,0.11185006045949214,3308,233,1
SHP0010808,CN,GB,CMA-CGM,Air,512.1,1.78,8443.8,393,0,101.0,15396.99,30.07,8,8,0.4322884012539185,3190,205,0
SHP0009319,US,VN,DHL-Freight,Rail,759.8,3.93,17385.6,391,0,98.8,15891.8,20.92,17,1,0.2991150442477876,3390,234,0
SHP0003096,US,DE,DHL-Freight,Road,1117.7,5.51,17060.1,171,0,100.7,64482.75,57.69,10,4,0.2991150442477876,3390,239,0
SHP0007467,CN,IN,CMA-CGM,Road,2305.7,11.27,4621.2,129,0,95.9,15226.23,6.6,8,8,0.4322884012539185,3190,228,0
SHP0016047,CN,GB,MaerskX,Road,1304.3,6.59,12861.0,171,0,73.4,64702.28,49.61,9,6,0.15361354702146962,3307,205,0
SHP0019346,PL,IN,DHL-Freight,Sea,777.8,3.33,7268.0,432,0,99.4,8484.5,10.91,31,12,0.2991150442477876,3390,206,0
SHP0015187,PL,NL,Expeditors,Air,1784.4,6.55,5433.1,403,0,97.5,28908.06,16.2,6,1,0.06552962298025135,3342,228,0
SHP0013004,FR,NL,DB Schenker,Sea,2168.6,6.69,17069.4,103,0,98.8,11819.16,5.45,32,7,0.18876941457586618,3348,249,1
SHP0005304,TR,CN,MaerskX,Rail,696.9,1.75,1030.6,292,0,87.8,27636.18,39.66,12,1,0.15361354702146962,3307,219,0
SHP0010798,CN,VN,Expeditors,Air,1175.1,5.03,14756.4,488,0,82.1,24829.52,21.13,9,5,0.06552962298025135,3342,215,0
SHP0017099,VN,FR,Expeditors,Sea,531.0,1.63,3434.9,494,0,112.3,16769.55,31.58,30,5,0.06552962298025135,3342,226,0
SHP0005034,PL,TR,DB Schenker,Air,1929.4,7.89,11967.9,485,0,101.8,70213.6,36.39,6,3,0.18876941457586618,3348,227,1
SHP0003267,US,FR,DHL-Freight,Air,1873.6,6.5,5687.7,263,1,114.7,31109.99,16.6,6,5,0.2991150442477876,3390,202,0
SHP0011662,GB,IN,MaerskX,Road,1565.0,5.25,6793.9,14,0,96.5,21379.5,13.66,9,6,0.15361354702146962,3307,220,1
SHP0012955,NL,IN,DHL-Freight,Sea,437.1,1.37,13632.6,52,0,120.4,3638.46,8.32,31,6,0.2991150442477876,3390,230,1
